"date";"MAU";"country"
"2022-03-30";2;"Maldives"
"2022-03-30";1;"Solomon_Islands"
"2022-03-30";4;"El_Salvador"
"2022-03-30";3;"Micronesia"
"2022-03-30";2;"Turkmenistan"
"2022-03-30";3;"Equatorial_Guinea"
"2022-03-30";1;"Moldova"
"2022-03-30";7;"Uruguay"
"2022-03-30";2;"Finland"
"2022-03-30";1;"Mongolia"
"2022-03-30";3;"Grenada"
"2022-03-30";4;"Morocco"
"2022-03-30";1;"Argentina"
"2022-03-30";2;"Guyana"
"2022-03-30";1;"Namibia"
"2022-03-30";1;"Australia"
"2022-03-30";1;"Honduras"
"2022-03-30";4;"Oman"
"2022-03-30";1;"Benin"
"2022-03-30";2;"Ivory_Coast"
"2022-03-30";5;"Panama"
"2022-03-30";1;"Bosnia_Herzegovina"
"2022-03-30";2;"Kuwait"
"2022-03-30";2;"Sao_Tome_Principe"
"2022-03-30";3;"Brazil"
"2022-03-30";2;"Laos"
"2022-03-30";2;"Senegal"
"2022-03-30";3;"Bulgaria"
"2022-03-30";2;"Lesotho"
"2022-03-30";2;"Seychelles"
"2022-03-30";1;"Burundi"
"2022-03-30";1;"Libya"
"2022-03-30";2;"Sierra_Leone"
"2022-03-30";3;"Comoros"
"2022-03-30";1;"Malaysia"
"2022-03-30";1;"Singapore"
"2022-03-31";1;"Singapore"
"2022-03-31";6;"Dominica"
"2022-03-31";2;"Maldives"
"2022-03-31";1;"Solomon_Islands"
"2022-03-31";4;"El_Salvador"
"2022-03-31";3;"Micronesia"
"2022-03-31";2;"Turkmenistan"
"2022-03-31";3;"Equatorial_Guinea"
"2022-03-31";1;"Moldova"
"2022-03-31";7;"Uruguay"
"2022-03-31";2;"Finland"
"2022-03-31";1;"Argentina"
"2022-03-31";1;"Mongolia"
"2022-03-31";4;"Grenada"
"2022-03-31";1;"Australia"
"2022-03-31";4;"Morocco"
"2022-03-31";2;"Guyana"
"2022-03-31";1;"Benin"
"2022-03-31";1;"Namibia"
"2022-03-31";1;"Honduras"
"2022-03-31";1;"Bosnia_Herzegovina"
"2022-03-31";4;"Oman"
"2022-03-31";2;"Ivory_Coast"
"2022-03-31";3;"Brazil"
"2022-03-31";5;"Panama"
"2022-03-31";2;"Kuwait"
"2022-03-31";3;"Bulgaria"
"2022-03-31";3;"Sao_Tome_Principe"
"2022-03-31";2;"Laos"
"2022-03-31";1;"Burundi"
"2022-03-31";2;"Senegal"
"2022-03-31";2;"Lesotho"
"2022-03-31";2;"Seychelles"
"2022-03-31";1;"Libya"
"2022-03-31";2;"Sierra_Leone"
"2022-03-31";2;"Comoros"
"2022-03-31";1;"Malaysia"
"2022-04-01";4;"El_Salvador"
"2022-04-01";3;"Micronesia"
"2022-04-01";6;"Uruguay"
"2022-04-01";2;"Equatorial_Guinea"
"2022-04-01";1;"Moldova"
"2022-04-01";2;"Finland"
"2022-04-01";1;"Mongolia"
"2022-04-01";4;"Grenada"
"2022-04-01";4;"Morocco"
"2022-04-01";1;"Argentina"
"2022-04-01";2;"Guyana"
"2022-04-01";1;"Namibia"
"2022-04-01";1;"Australia"
"2022-04-01";1;"Honduras"
"2022-04-01";4;"Oman"
"2022-04-01";1;"Benin"
"2022-04-01";2;"Ivory_Coast"
"2022-04-01";5;"Panama"
"2022-04-01";1;"Bosnia_Herzegovina"
"2022-04-01";2;"Kuwait"
"2022-04-01";3;"Sao_Tome_Principe"
"2022-04-01";3;"Brazil"
"2022-04-01";2;"Laos"
"2022-04-01";2;"Senegal"
"2022-04-01";3;"Bulgaria"
"2022-04-01";2;"Lesotho"
"2022-04-01";2;"Seychelles"
"2022-04-01";1;"Burundi"
"2022-04-01";1;"Libya"
"2022-04-01";2;"Sierra_Leone"
"2022-04-01";2;"Comoros"
"2022-04-01";1;"Malaysia"
"2022-04-01";1;"Solomon_Islands"
"2022-04-01";7;"Dominica"
"2022-04-01";2;"Maldives"
"2022-04-01";2;"Turkmenistan"
"2022-04-02";1;"Mongolia"
"2022-04-02";4;"Grenada"
"2022-04-02";4;"Morocco"
"2022-04-02";1;"Argentina"
"2022-04-02";2;"Guyana"
"2022-04-02";1;"Namibia"
"2022-04-02";1;"Australia"
"2022-04-02";1;"Honduras"
"2022-04-02";4;"Oman"
"2022-04-02";1;"Benin"
"2022-04-02";2;"Ivory_Coast"
"2022-04-02";5;"Panama"
"2022-04-02";1;"Bosnia_Herzegovina"
"2022-04-02";2;"Kuwait"
"2022-04-02";3;"Sao_Tome_Principe"
"2022-04-02";2;"Brazil"
"2022-04-02";2;"Laos"
"2022-04-02";2;"Senegal"
"2022-04-02";3;"Bulgaria"
"2022-04-02";2;"Lesotho"
"2022-04-02";2;"Seychelles"
"2022-04-02";1;"Burundi"
"2022-04-02";1;"Libya"
"2022-04-02";2;"Sierra_Leone"
"2022-04-02";2;"Comoros"
"2022-04-02";1;"Malaysia"
"2022-04-02";1;"Solomon_Islands"
"2022-04-02";7;"Dominica"
"2022-04-02";2;"Maldives"
"2022-04-02";2;"Turkmenistan"
"2022-04-02";4;"El_Salvador"
"2022-04-02";3;"Micronesia"
"2022-04-02";5;"Uruguay"
"2022-04-02";2;"Equatorial_Guinea"
"2022-04-02";1;"Moldova"
"2022-04-02";2;"Finland"
"2022-04-03";1;"Australia"
"2022-04-03";1;"Honduras"
"2022-04-03";5;"Oman"
"2022-04-03";1;"Benin"
"2022-04-03";2;"Ivory_Coast"
"2022-04-03";5;"Panama"
"2022-04-03";1;"Bosnia_Herzegovina"
"2022-04-03";2;"Kuwait"
"2022-04-03";3;"Sao_Tome_Principe"
"2022-04-03";2;"Brazil"
"2022-04-03";2;"Laos"
"2022-04-03";2;"Senegal"
"2022-04-03";3;"Bulgaria"
"2022-04-03";2;"Lesotho"
"2022-04-03";1;"Seychelles"
"2022-04-03";1;"Burundi"
"2022-04-03";1;"Libya"
"2022-04-03";2;"Sierra_Leone"
"2022-04-03";2;"Comoros"
"2022-04-03";1;"Malaysia"
"2022-04-03";2;"Turkmenistan"
"2022-04-03";7;"Dominica"
"2022-04-03";2;"Maldives"
"2022-04-03";4;"Uruguay"
"2022-04-03";5;"El_Salvador"
"2022-04-03";3;"Micronesia"
"2022-04-03";2;"Equatorial_Guinea"
"2022-04-03";1;"Moldova"
"2022-04-03";2;"Finland"
"2022-04-03";1;"Mongolia"
"2022-04-03";4;"Grenada"
"2022-04-03";4;"Morocco"
"2022-04-03";2;"Argentina"
"2022-04-03";2;"Guyana"
"2022-04-03";1;"Namibia"
"2022-04-04";2;"Laos"
"2022-04-04";2;"Senegal"
"2022-04-04";4;"Bulgaria"
"2022-04-04";3;"Lesotho"
"2022-04-04";1;"Seychelles"
"2022-04-04";1;"Burundi"
"2022-04-04";1;"Libya"
"2022-04-04";2;"Sierra_Leone"
"2022-04-04";2;"Comoros"
"2022-04-04";1;"Malaysia"
"2022-04-04";1;"Solomon_Islands"
"2022-04-04";7;"Dominica"
"2022-04-04";2;"Maldives"
"2022-04-04";2;"Turkmenistan"
"2022-04-04";6;"El_Salvador"
"2022-04-04";3;"Micronesia"
"2022-04-04";4;"Uruguay"
"2022-04-04";2;"Equatorial_Guinea"
"2022-04-04";1;"Moldova"
"2022-04-04";2;"Finland"
"2022-04-04";1;"Mongolia"
"2022-04-04";4;"Grenada"
"2022-04-04";4;"Morocco"
"2022-04-04";2;"Argentina"
"2022-04-04";1;"Guyana"
"2022-04-04";1;"Namibia"
"2022-04-04";1;"Australia"
"2022-04-04";2;"Honduras"
"2022-04-04";5;"Oman"
"2022-04-04";1;"Benin"
"2022-04-04";2;"Ivory_Coast"
"2022-04-04";5;"Panama"
"2022-04-04";1;"Bosnia_Herzegovina"
"2022-04-04";2;"Kuwait"
"2022-04-04";3;"Sao_Tome_Principe"
"2022-04-04";2;"Brazil"
"2022-04-05";2;"Comoros"
"2022-04-05";2;"Maldives"
"2022-04-05";1;"Singapore"
"2022-04-05";6;"Dominica"
"2022-04-05";3;"Micronesia"
"2022-04-05";1;"Solomon_Islands"
"2022-04-05";6;"El_Salvador"
"2022-04-05";1;"Moldova"
"2022-04-05";2;"Turkmenistan"
"2022-04-05";2;"Equatorial_Guinea"
"2022-04-05";1;"Mongolia"
"2022-04-05";5;"Uruguay"
"2022-04-05";2;"Finland"
"2022-04-05";4;"Morocco"
"2022-04-05";4;"Grenada"
"2022-04-05";1;"Namibia"
"2022-04-05";2;"Argentina"
"2022-04-05";1;"Guyana"
"2022-04-05";5;"Oman"
"2022-04-05";1;"Australia"
"2022-04-05";2;"Honduras"
"2022-04-05";5;"Panama"
"2022-04-05";1;"Benin"
"2022-04-05";2;"Ivory_Coast"
"2022-04-05";1;"Philippines"
"2022-04-05";2;"Bosnia_Herzegovina"
"2022-04-05";3;"Kuwait"
"2022-04-05";3;"Sao_Tome_Principe"
"2022-04-05";3;"Brazil"
"2022-04-05";2;"Laos"
"2022-04-05";2;"Senegal"
"2022-04-05";4;"Bulgaria"
"2022-04-05";3;"Lesotho"
"2022-04-05";2;"Seychelles"
"2022-04-05";1;"Burundi"
"2022-04-05";1;"Malaysia"
"2022-04-05";2;"Sierra_Leone"
"2022-04-06";5;"Dominica"
"2022-04-06";3;"Micronesia"
"2022-04-06";2;"Turkmenistan"
"2022-04-06";6;"El_Salvador"
"2022-04-06";1;"Mongolia"
"2022-04-06";5;"Uruguay"
"2022-04-06";2;"Equatorial_Guinea"
"2022-04-06";4;"Morocco"
"2022-04-06";2;"Finland"
"2022-04-06";1;"Namibia"
"2022-04-06";4;"Grenada"
"2022-04-06";5;"Oman"
"2022-04-06";2;"Argentina"
"2022-04-06";1;"Guyana"
"2022-04-06";5;"Panama"
"2022-04-06";1;"Australia"
"2022-04-06";2;"Honduras"
"2022-04-06";1;"Philippines"
"2022-04-06";1;"Benin"
"2022-04-06";2;"Ivory_Coast"
"2022-04-06";3;"Sao_Tome_Principe"
"2022-04-06";2;"Bosnia_Herzegovina"
"2022-04-06";3;"Kuwait"
"2022-04-06";2;"Senegal"
"2022-04-06";3;"Brazil"
"2022-04-06";2;"Laos"
"2022-04-06";2;"Seychelles"
"2022-04-06";4;"Bulgaria"
"2022-04-06";3;"Lesotho"
"2022-04-06";3;"Sierra_Leone"
"2022-04-06";1;"Burundi"
"2022-04-06";1;"Malaysia"
"2022-04-06";1;"Singapore"
"2022-04-06";2;"Comoros"
"2022-04-06";2;"Maldives"
"2022-04-06";2;"Solomon_Islands"
"2022-04-07";2;"Finland"
"2022-04-07";1;"Namibia"
"2022-04-07";4;"Grenada"
"2022-04-07";5;"Oman"
"2022-04-07";2;"Argentina"
"2022-04-07";1;"Guyana"
"2022-04-07";5;"Panama"
"2022-04-07";1;"Australia"
"2022-04-07";2;"Honduras"
"2022-04-07";1;"Philippines"
"2022-04-07";1;"Benin"
"2022-04-07";2;"Ivory_Coast"
"2022-04-07";3;"Sao_Tome_Principe"
"2022-04-07";2;"Bosnia_Herzegovina"
"2022-04-07";3;"Kuwait"
"2022-04-07";2;"Senegal"
"2022-04-07";3;"Brazil"
"2022-04-07";2;"Laos"
"2022-04-07";2;"Seychelles"
"2022-04-07";4;"Bulgaria"
"2022-04-07";3;"Lesotho"
"2022-04-07";3;"Sierra_Leone"
"2022-04-07";1;"Burundi"
"2022-04-07";1;"Malaysia"
"2022-04-07";1;"Singapore"
"2022-04-07";2;"Comoros"
"2022-04-07";3;"Maldives"
"2022-04-07";2;"Solomon_Islands"
"2022-04-07";6;"Dominica"
"2022-04-07";3;"Micronesia"
"2022-04-07";2;"Turkmenistan"
"2022-04-07";6;"El_Salvador"
"2022-04-07";1;"Mongolia"
"2022-04-07";5;"Uruguay"
"2022-04-07";2;"Equatorial_Guinea"
"2022-04-07";3;"Morocco"
"2022-04-08";2;"Argentina"
"2022-04-08";1;"Guyana"
"2022-04-08";5;"Panama"
"2022-04-08";1;"Australia"
"2022-04-08";1;"Honduras"
"2022-04-08";1;"Philippines"
"2022-04-08";1;"Benin"
"2022-04-08";3;"Ivory_Coast"
"2022-04-08";2;"Sao_Tome_Principe"
"2022-04-08";2;"Bosnia_Herzegovina"
"2022-04-08";3;"Kuwait"
"2022-04-08";2;"Senegal"
"2022-04-08";3;"Brazil"
"2022-04-08";2;"Laos"
"2022-04-08";3;"Seychelles"
"2022-04-08";4;"Bulgaria"
"2022-04-08";3;"Lesotho"
"2022-04-08";3;"Sierra_Leone"
"2022-04-08";1;"Burundi"
"2022-04-08";1;"Malaysia"
"2022-04-08";1;"Singapore"
"2022-04-08";2;"Comoros"
"2022-04-08";3;"Maldives"
"2022-04-08";2;"Solomon_Islands"
"2022-04-08";6;"Dominica"
"2022-04-08";3;"Micronesia"
"2022-04-08";2;"Turkmenistan"
"2022-04-08";6;"El_Salvador"
"2022-04-08";1;"Mongolia"
"2022-04-08";4;"Uruguay"
"2022-04-08";2;"Equatorial_Guinea"
"2022-04-08";3;"Morocco"
"2022-04-08";2;"Finland"
"2022-04-08";1;"Namibia"
"2022-04-08";4;"Grenada"
"2022-04-08";5;"Oman"
"2022-04-09";5;"Panama"
"2022-04-09";2;"Bosnia_Herzegovina"
"2022-04-09";3;"Kuwait"
"2022-04-09";1;"Philippines"
"2022-04-09";3;"Brazil"
"2022-04-09";2;"Laos"
"2022-04-09";2;"Sao_Tome_Principe"
"2022-04-09";4;"Bulgaria"
"2022-04-09";3;"Lesotho"
"2022-04-09";2;"Senegal"
"2022-04-09";1;"Burundi"
"2022-04-09";1;"Libya"
"2022-04-09";3;"Seychelles"
"2022-04-09";2;"Comoros"
"2022-04-09";1;"Malaysia"
"2022-04-09";3;"Sierra_Leone"
"2022-04-09";6;"Dominica"
"2022-04-09";3;"Maldives"
"2022-04-09";1;"Singapore"
"2022-04-09";5;"El_Salvador"
"2022-04-09";3;"Micronesia"
"2022-04-09";2;"Solomon_Islands"
"2022-04-09";2;"Equatorial_Guinea"
"2022-04-09";1;"Moldova"
"2022-04-09";2;"Turkmenistan"
"2022-04-09";3;"Finland"
"2022-04-09";1;"Mongolia"
"2022-04-09";4;"Uruguay"
"2022-04-09";4;"Grenada"
"2022-04-09";3;"Morocco"
"2022-04-09";2;"Argentina"
"2022-04-09";1;"Guyana"
"2022-04-09";1;"Namibia"
"2022-04-09";1;"Australia"
"2022-04-09";1;"Honduras"
"2022-04-09";5;"Oman"
"2022-04-09";1;"Benin"
"2022-04-09";3;"Ivory_Coast"
"2022-04-10";1;"Bosnia_Herzegovina"
"2022-04-10";3;"Kuwait"
"2022-04-10";2;"Philippines"
"2022-04-10";3;"Brazil"
"2022-04-10";2;"Laos"
"2022-04-10";2;"Sao_Tome_Principe"
"2022-04-10";4;"Bulgaria"
"2022-04-10";2;"Lesotho"
"2022-04-10";2;"Senegal"
"2022-04-10";1;"Burundi"
"2022-04-10";1;"Libya"
"2022-04-10";3;"Seychelles"
"2022-04-10";2;"Comoros"
"2022-04-10";1;"Malaysia"
"2022-04-10";3;"Sierra_Leone"
"2022-04-10";6;"Dominica"
"2022-04-10";3;"Maldives"
"2022-04-10";1;"Singapore"
"2022-04-10";5;"El_Salvador"
"2022-04-10";2;"Micronesia"
"2022-04-10";2;"Solomon_Islands"
"2022-04-10";2;"Equatorial_Guinea"
"2022-04-10";1;"Moldova"
"2022-04-10";2;"Turkmenistan"
"2022-04-10";3;"Finland"
"2022-04-10";1;"Mongolia"
"2022-04-10";4;"Uruguay"
"2022-04-10";4;"Grenada"
"2022-04-10";3;"Morocco"
"2022-04-10";2;"Argentina"
"2022-04-10";2;"Guyana"
"2022-04-10";1;"Namibia"
"2022-04-10";1;"Australia"
"2022-04-10";1;"Honduras"
"2022-04-10";3;"Oman"
"2022-04-10";1;"Benin"
"2022-04-10";3;"Ivory_Coast"
"2022-04-10";5;"Panama"
"2022-04-11";3;"Kuwait"
"2022-04-11";2;"Sao_Tome_Principe"
"2022-04-11";2;"Brazil"
"2022-04-11";2;"Laos"
"2022-04-11";2;"Senegal"
"2022-04-11";4;"Bulgaria"
"2022-04-11";2;"Lesotho"
"2022-04-11";3;"Seychelles"
"2022-04-11";1;"Burundi"
"2022-04-11";1;"Libya"
"2022-04-11";2;"Sierra_Leone"
"2022-04-11";1;"Comoros"
"2022-04-11";3;"Maldives"
"2022-04-11";1;"Singapore"
"2022-04-11";6;"Dominica"
"2022-04-11";2;"Micronesia"
"2022-04-11";2;"Solomon_Islands"
"2022-04-11";5;"El_Salvador"
"2022-04-11";1;"Moldova"
"2022-04-11";2;"Turkmenistan"
"2022-04-11";2;"Equatorial_Guinea"
"2022-04-11";1;"Mongolia"
"2022-04-11";4;"Uruguay"
"2022-04-11";3;"Finland"
"2022-04-11";3;"Morocco"
"2022-04-11";3;"Grenada"
"2022-04-11";1;"Namibia"
"2022-04-11";2;"Argentina"
"2022-04-11";2;"Guyana"
"2022-04-11";3;"Oman"
"2022-04-11";1;"Australia"
"2022-04-11";1;"Honduras"
"2022-04-11";5;"Panama"
"2022-04-11";1;"Benin"
"2022-04-11";3;"Ivory_Coast"
"2022-04-11";2;"Philippines"
"2022-04-11";1;"Bosnia_Herzegovina"
"2022-04-12";5;"Bulgaria"
"2022-04-12";2;"Lesotho"
"2022-04-12";3;"Seychelles"
"2022-04-12";1;"Burundi"
"2022-04-12";1;"Libya"
"2022-04-12";2;"Sierra_Leone"
"2022-04-12";1;"Comoros"
"2022-04-12";3;"Maldives"
"2022-04-12";1;"Singapore"
"2022-04-12";6;"Dominica"
"2022-04-12";1;"Micronesia"
"2022-04-12";2;"Solomon_Islands"
"2022-04-12";5;"El_Salvador"
"2022-04-12";1;"Moldova"
"2022-04-12";1;"Turkmenistan"
"2022-04-12";2;"Equatorial_Guinea"
"2022-04-12";1;"Mongolia"
"2022-04-12";4;"Uruguay"
"2022-04-12";3;"Finland"
"2022-04-12";3;"Morocco"
"2022-04-12";3;"Grenada"
"2022-04-12";1;"Namibia"
"2022-04-12";2;"Argentina"
"2022-04-12";2;"Guyana"
"2022-04-12";3;"Oman"
"2022-04-12";1;"Australia"
"2022-04-12";1;"Honduras"
"2022-04-12";5;"Panama"
"2022-04-12";1;"Benin"
"2022-04-12";3;"Ivory_Coast"
"2022-04-12";2;"Philippines"
"2022-04-12";1;"Bosnia_Herzegovina"
"2022-04-12";3;"Kuwait"
"2022-04-12";2;"Sao_Tome_Principe"
"2022-04-12";2;"Brazil"
"2022-04-12";2;"Laos"
"2022-04-12";2;"Senegal"
"2022-04-13";2;"Sao_Tome_Principe"
"2022-04-13";4;"Bulgaria"
"2022-04-13";2;"Lesotho"
"2022-04-13";2;"Senegal"
"2022-04-13";1;"Burundi"
"2022-04-13";1;"Libya"
"2022-04-13";3;"Seychelles"
"2022-04-13";1;"Comoros"
"2022-04-13";3;"Maldives"
"2022-04-13";2;"Sierra_Leone"
"2022-04-13";5;"Dominica"
"2022-04-13";1;"Micronesia"
"2022-04-13";1;"Singapore"
"2022-04-13";4;"El_Salvador"
"2022-04-13";1;"Moldova"
"2022-04-13";2;"Solomon_Islands"
"2022-04-13";2;"Equatorial_Guinea"
"2022-04-13";1;"Mongolia"
"2022-04-13";1;"Turkmenistan"
"2022-04-13";3;"Finland"
"2022-04-13";3;"Morocco"
"2022-04-13";4;"Uruguay"
"2022-04-13";3;"Grenada"
"2022-04-13";1;"Namibia"
"2022-04-13";2;"Argentina"
"2022-04-13";2;"Guyana"
"2022-04-13";3;"Oman"
"2022-04-13";2;"Australia"
"2022-04-13";1;"Honduras"
"2022-04-13";5;"Panama"
"2022-04-13";1;"Benin"
"2022-04-13";3;"Ivory_Coast"
"2022-04-13";2;"Philippines"
"2022-04-13";1;"Bosnia_Herzegovina"
"2022-04-13";3;"Kuwait"
"2022-04-13";1;"Poland"
"2022-04-13";2;"Brazil"
"2022-04-13";2;"Laos"
"2022-04-14";4;"Bulgaria"
"2022-04-14";1;"Laos"
"2022-04-14";2;"Sao_Tome_Principe"
"2022-04-14";1;"Burundi"
"2022-04-14";2;"Lesotho"
"2022-04-14";2;"Senegal"
"2022-04-14";1;"Comoros"
"2022-04-14";1;"Libya"
"2022-04-14";4;"Seychelles"
"2022-04-14";5;"Dominica"
"2022-04-14";3;"Maldives"
"2022-04-14";3;"Sierra_Leone"
"2022-04-14";4;"El_Salvador"
"2022-04-14";1;"Micronesia"
"2022-04-14";1;"Singapore"
"2022-04-14";2;"Equatorial_Guinea"
"2022-04-14";1;"Moldova"
"2022-04-14";2;"Solomon_Islands"
"2022-04-14";4;"Finland"
"2022-04-14";1;"Mongolia"
"2022-04-14";1;"Turkmenistan"
"2022-04-14";3;"Grenada"
"2022-04-14";3;"Morocco"
"2022-04-14";4;"Uruguay"
"2022-04-14";2;"Argentina"
"2022-04-14";2;"Guyana"
"2022-04-14";1;"Namibia"
"2022-04-14";2;"Australia"
"2022-04-14";1;"Honduras"
"2022-04-14";3;"Oman"
"2022-04-14";1;"Benin"
"2022-04-14";3;"Ivory_Coast"
"2022-04-14";5;"Panama"
"2022-04-14";1;"Bosnia_Herzegovina"
"2022-04-14";1;"Jamaica"
"2022-04-14";2;"Philippines"
"2022-04-14";2;"Brazil"
"2022-04-14";3;"Kuwait"
"2022-04-14";1;"Poland"
"2022-04-15";3;"Kuwait"
"2022-04-15";1;"Poland"
"2022-04-15";5;"Bulgaria"
"2022-04-15";1;"Laos"
"2022-04-15";2;"Sao_Tome_Principe"
"2022-04-15";1;"Burundi"
"2022-04-15";2;"Lesotho"
"2022-04-15";2;"Senegal"
"2022-04-15";1;"Comoros"
"2022-04-15";1;"Libya"
"2022-04-15";4;"Seychelles"
"2022-04-15";4;"Dominica"
"2022-04-15";3;"Maldives"
"2022-04-15";3;"Sierra_Leone"
"2022-04-15";4;"El_Salvador"
"2022-04-15";1;"Micronesia"
"2022-04-15";1;"Singapore"
"2022-04-15";2;"Equatorial_Guinea"
"2022-04-15";1;"Moldova"
"2022-04-15";2;"Solomon_Islands"
"2022-04-15";4;"Finland"
"2022-04-15";1;"Mongolia"
"2022-04-15";5;"Uruguay"
"2022-04-15";3;"Grenada"
"2022-04-15";3;"Morocco"
"2022-04-15";1;"Yemen"
"2022-04-15";2;"Argentina"
"2022-04-15";2;"Guyana"
"2022-04-15";1;"Namibia"
"2022-04-15";2;"Australia"
"2022-04-15";1;"Honduras"
"2022-04-15";3;"Oman"
"2022-04-15";1;"Benin"
"2022-04-15";3;"Ivory_Coast"
"2022-04-15";5;"Panama"
"2022-04-15";1;"Bosnia_Herzegovina"
"2022-04-15";1;"Jamaica"
"2022-04-15";2;"Philippines"
"2022-04-15";2;"Brazil"
"2022-04-16";3;"Brazil"
"2022-04-16";3;"Kuwait"
"2022-04-16";1;"Poland"
"2022-04-16";5;"Bulgaria"
"2022-04-16";1;"Laos"
"2022-04-16";2;"Sao_Tome_Principe"
"2022-04-16";1;"Burundi"
"2022-04-16";2;"Lesotho"
"2022-04-16";2;"Senegal"
"2022-04-16";1;"Comoros"
"2022-04-16";1;"Libya"
"2022-04-16";4;"Seychelles"
"2022-04-16";4;"Dominica"
"2022-04-16";3;"Maldives"
"2022-04-16";3;"Sierra_Leone"
"2022-04-16";4;"El_Salvador"
"2022-04-16";1;"Micronesia"
"2022-04-16";1;"Singapore"
"2022-04-16";2;"Equatorial_Guinea"
"2022-04-16";1;"Moldova"
"2022-04-16";2;"Solomon_Islands"
"2022-04-16";4;"Finland"
"2022-04-16";1;"Mongolia"
"2022-04-16";5;"Uruguay"
"2022-04-16";3;"Grenada"
"2022-04-16";3;"Morocco"
"2022-04-16";1;"Yemen"
"2022-04-16";2;"Argentina"
"2022-04-16";2;"Guyana"
"2022-04-16";1;"Namibia"
"2022-04-16";1;"Australia"
"2022-04-16";2;"Honduras"
"2022-04-16";4;"Oman"
"2022-04-16";1;"Benin"
"2022-04-16";3;"Ivory_Coast"
"2022-04-16";5;"Panama"
"2022-04-16";1;"Bosnia_Herzegovina"
"2022-04-16";1;"Jamaica"
"2022-04-16";2;"Philippines"
"2022-04-17";1;"Bosnia_Herzegovina"
"2022-04-17";1;"Jamaica"
"2022-04-17";3;"Philippines"
"2022-04-17";3;"Brazil"
"2022-04-17";3;"Kuwait"
"2022-04-17";1;"Poland"
"2022-04-17";6;"Bulgaria"
"2022-04-17";1;"Laos"
"2022-04-17";2;"Sao_Tome_Principe"
"2022-04-17";1;"Burundi"
"2022-04-17";2;"Lesotho"
"2022-04-17";3;"Senegal"
"2022-04-17";1;"Comoros"
"2022-04-17";1;"Libya"
"2022-04-17";4;"Seychelles"
"2022-04-17";4;"Dominica"
"2022-04-17";3;"Maldives"
"2022-04-17";3;"Sierra_Leone"
"2022-04-17";4;"El_Salvador"
"2022-04-17";1;"Micronesia"
"2022-04-17";1;"Singapore"
"2022-04-17";2;"Equatorial_Guinea"
"2022-04-17";1;"Moldova"
"2022-04-17";2;"Solomon_Islands"
"2022-04-17";4;"Finland"
"2022-04-17";1;"Mongolia"
"2022-04-17";5;"Uruguay"
"2022-04-17";3;"Grenada"
"2022-04-17";4;"Morocco"
"2022-04-17";1;"Yemen"
"2022-04-17";2;"Argentina"
"2022-04-17";2;"Guyana"
"2022-04-17";1;"Namibia"
"2022-04-17";1;"Australia"
"2022-04-17";2;"Honduras"
"2022-04-17";4;"Oman"
"2022-04-17";1;"Benin"
"2022-04-17";3;"Ivory_Coast"
"2022-04-17";5;"Panama"
"2022-04-18";3;"Philippines"
"2022-04-18";1;"Bosnia_Herzegovina"
"2022-04-18";1;"Jamaica"
"2022-04-18";1;"Poland"
"2022-04-18";3;"Brazil"
"2022-04-18";3;"Kuwait"
"2022-04-18";2;"Sao_Tome_Principe"
"2022-04-18";6;"Bulgaria"
"2022-04-18";1;"Laos"
"2022-04-18";2;"Senegal"
"2022-04-18";1;"Burundi"
"2022-04-18";1;"Lesotho"
"2022-04-18";4;"Seychelles"
"2022-04-18";2;"Comoros"
"2022-04-18";1;"Libya"
"2022-04-18";3;"Sierra_Leone"
"2022-04-18";4;"Dominica"
"2022-04-18";3;"Maldives"
"2022-04-18";1;"Singapore"
"2022-04-18";3;"El_Salvador"
"2022-04-18";1;"Micronesia"
"2022-04-18";2;"Solomon_Islands"
"2022-04-18";2;"Equatorial_Guinea"
"2022-04-18";1;"Moldova"
"2022-04-18";6;"Uruguay"
"2022-04-18";3;"Finland"
"2022-04-18";4;"Morocco"
"2022-04-18";1;"Yemen"
"2022-04-18";3;"Grenada"
"2022-04-18";1;"Namibia"
"2022-04-18";2;"Argentina"
"2022-04-18";2;"Guyana"
"2022-04-18";4;"Oman"
"2022-04-18";1;"Australia"
"2022-04-18";2;"Honduras"
"2022-04-18";4;"Panama"
"2022-04-18";1;"Benin"
"2022-04-18";4;"Ivory_Coast"
"2022-04-19";3;"Brazil"
"2022-04-19";3;"Kuwait"
"2022-04-19";2;"Sao_Tome_Principe"
"2022-04-19";6;"Bulgaria"
"2022-04-19";1;"Laos"
"2022-04-19";2;"Senegal"
"2022-04-19";1;"Burundi"
"2022-04-19";1;"Lesotho"
"2022-04-19";3;"Seychelles"
"2022-04-19";1;"Comoros"
"2022-04-19";1;"Libya"
"2022-04-19";3;"Sierra_Leone"
"2022-04-19";5;"Dominica"
"2022-04-19";3;"Maldives"
"2022-04-19";1;"Singapore"
"2022-04-19";3;"El_Salvador"
"2022-04-19";1;"Micronesia"
"2022-04-19";3;"Solomon_Islands"
"2022-04-19";2;"Equatorial_Guinea"
"2022-04-19";1;"Moldova"
"2022-04-19";6;"Uruguay"
"2022-04-19";3;"Finland"
"2022-04-19";4;"Morocco"
"2022-04-19";1;"Yemen"
"2022-04-19";3;"Grenada"
"2022-04-19";1;"Namibia"
"2022-04-19";2;"Guyana"
"2022-04-19";4;"Oman"
"2022-04-19";2;"Argentina"
"2022-04-19";2;"Honduras"
"2022-04-19";4;"Panama"
"2022-04-19";1;"Australia"
